id,hits,lengthTell,lengthRatio,keywordTell,keywordWord,keywordAll,recallOnly,stemWords,underTagged,tagCount,stemPreview
"az104-058","2","Y","1.5","Y","spoke","spoke","","42","","3","Azure Firewall is deployed in a hub VNet to inspect all spoke traffic. Spoke VMs"
"az104-048","2","Y","1.41","Y","shared","shared|portal|drag-and-drop|pinnable","","48","","3","An admin wants a shared, persistent, drag-and-drop visual surface in the Azure p"
"az104-037","2","Y","1.31","Y","legacy","legacy|authentication","","36","","3","A Conditional Access policy must BLOCK legacy authentication protocols (IMAP, PO"
"az104-014","2","Y","1.24","Y","configuration","configuration|guest","","49","","3","Windows VMs in Azure must AUTOMATICALLY have a specific set of Windows features "
"az104-034","2","Y","1.18","Y","score","score","","46","","3","A CISO wants a SINGLE dashboard that surfaces (a) unpatched OS vulns per VM, (b)"
"az104-013","2","Y","1.16","Y","inside","inside|guest","","29","","3","Regulation requires Azure VM disks to be encrypted at TWO LAYERS: (a) at the sto"
"az104-011","1","Y","1.56","","","","","37","","3","A company keeps 7-year compliance archives in Azure Blob Storage. Access frequen"
"az104-040","1","Y","1.18","","","","","45","","3","An organisation runs Azure Private DNS zones alongside on-prem DNS. Both sides m"
"az104-022","1","Y","1.17","","","","","40","","3","VMs in a VNet must resolve internal hostnames like `appserver.internal.contoso.c"
"az104-052","1","","1.14","Y","thresholds","thresholds","","42","","3","A finance team wants an email plus Action Group alert when an Azure subscription"
"az104-006","1","","1.11","Y","disk","disk|iops|throughput","","46","","3","A latency-sensitive workload needs (a) consistent sub-millisecond disk latency, "
"az104-039","1","","1.11","Y","geographic","geographic|resolver|location","","38","","3","A globally distributed app routes users by their RESOLVER'S geographic location:"
"az104-060","1","","1.1","Y","serial","serial|console|boot","","53","","3","A production Azure VM is unresponsive — RDP and SSH fail, the VM agent is unreac"
"az104-041","1","","1.06","Y","scaling","scaling","","56","","3","A VMSS autoscale rule (add 2 VMs when CPU > 75% for 10 minutes) is OSCILLATING —"
"az104-029","1","","1.04","Y","domain","domain|arm|template","","51","","3","An ARM template deploys a Windows VM from a Marketplace image. After deployment "
"az104-036","1","","1.01","Y","self-service","self-service|reset|sspr","","32","","3","A user attempts self-service password reset and gets 'feature not enabled'. The "
"az104-018","1","","1","Y","d-series","d-series|east","","46","","3","An autoscale rule must launch 50 new D4s_v3 VMs (4 vCPUs each) in East US within"
"az104-050","1","","0.98","Y","management","management","","36","","3","An enterprise has dozens of subscriptions under nested management groups. The CI"
