id,hits,lengthTell,lengthRatio,keywordTell,keywordWord,keywordAll,recallOnly,stemWords,underTagged,tagCount,stemPreview
"az-400-007","1","","1.09","Y","environments","environments","","33","","5","A pipeline builds a Docker image and pushes it to Azure Container Registry. The "
"az-400-016","1","","1.07","Y","internal","internal|packages|proxies","","38","","4","A pipeline publishes an internal NuGet package consumed by several teams. Consum"
"az-400-004","1","","1.04","Y","network","network","","32","","5","A pipeline must deploy resources to an Azure subscription that is reachable only"
"az-400-005","1","","1.04","Y","writes","writes","","23","","5","A pipeline applies Terraform to provision Azure infrastructure. State must be sh"
"az-400-013","1","","1.01","Y","large","large","","35","","5","A monolithic repository takes a long time to clone on Microsoft-hosted agents be"
"az-400-012","1","","0.98","Y","items","items","","40","","5","A team wants pull requests to main to automatically associate with the work item"
"az-400-015","0","","1.07","","","","","30","","5","A team adopting OpenTelemetry wants distributed traces from a .NET microservice "
"az-400-003","0","","1.06","","","","","33","","5","An Azure Pipelines workflow must build an application, deploy it to a staging en"
"az-400-002","0","","1.04","","","","","30","","5","A pull request to main must be blocked until a CI build passes and at least one "
"az-400-006","0","","1.02","","","","","30","","5","A pipeline needs the database connection string for a production deployment. The"
"az-400-001","0","","1.01","","","","","28","","5","A team of five developers needs to release to production multiple times per day "
"az-400-010","0","","1","","","","","34","","5","A pipeline must guarantee that no Azure resource is deployed without required ta"
"az-400-009","0","","0.99","","","","","38","","5","A team wants to release a new checkout flow gradually, starting with 5 percent o"
"az-400-011","0","","0.99","","","","","35","","4","A YAML pipeline must authenticate to Azure to deploy resources, and the security"
"az-400-008","0","","0.97","","","","","34","","5","A web application has been instrumented with Application Insights. The team want"
"az-400-014","0","","0.9","","","","","42","","5","A release must not proceed to the production stage until an Azure Monitor query "
